_;_;_;_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;W;W;W;W;W;W;W;
_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;S;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;W;W;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;W;_;_;_;W;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;W;_;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;W;_;_;_;W;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;W;_;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;W;_;_;_;W;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;W;_;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;W;_;_;_;W;_;_;_;_;_;_;_;W;_;_;_;_;_;W;W;W;W;W;_;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;W;W;W;W;W;W;W;W;W;W;W;W;W;_;_;_;_;_;W;_;_;_;_;_;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;W;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;W;_;_;_;
_;_;_;_;_;_;_;W;W;W;W;W;W;W;W;W;W;W;W;W;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;W;_;_;_;
_;_;_;_;_;_;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;_;_;_;_;_;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;_;_;_;
_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;W;W;W;W;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;W;W;W;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;O;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;W;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;O;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;W;W;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;
_;_;_;_;_;W;W;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;
_;_;_;_;_;W;W;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;
_;_;_;_;_;W;W;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;W;W;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;W;W;W;W;W;W;W;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;W;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;W;_;_;_;_;_;_;_;_;_;W;_;_;_;_;_;F;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;W;W;W;W;W;W;W;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;
_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;W;W;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;